customer_id,location_number,location_type,latitude,longitude
8ZNFWZU,0,Home,-1.6499837135384463,-0.0444809489113691
UJY1MXV,0,,-0.8915820687115196,0.7858925285658983
UJY1MXV,1,,-0.5961343666804089,0.7922985885630957
7EN5EPN,0,,-0.0533818024808063,0.6094642023613742
T0VZTDE,0,,-1.1039314113892285,-0.0775044573978987
3TUO7N8,0,,1.0824651397547995,0.0185597728599163
XZ9SLAN,0,Work,1.8663699613533025,0.7584446773599726
8OYN3K8,0,Work,-1.0524649265000607,0.1604129636613593
CGXMNDZ,0,,-0.3358016113653486,0.6264981256658977
9GE14HX,0,Work,-0.048977909596528,0.4821735051545378
I6AT16S,0,Home,-0.4320712357116114,0.6646579508272767
KRQNALZ,0,Home,-0.4852943794730928,0.951652446336099
CA6VXM3,0,Work,-1.1118463345783582,-0.2245316173456349
NADP0U5,0,Work,0.1970132262411663,0.0449014921349837
T0US8NA,0,Home,-0.5956209730192187,0.7613165658090931
EU23AAK,0,Home,0.142424402000007,0.9007437274545615
9BNSC4V,0,Home,0.021058793461584,0.8512035560879007
ZFE9NYM,0,,1.7281733401153547,0.7278674147772731
VL0C5PP,0,Home,-0.8288342291528403,0.1663266298445596
7PM7UH4,0,Work,-0.3565606714414024,0.6878889492417919
95ZSXJ4,0,,-0.7937495750192495,0.1088009706681805
95ZSXJ4,1,Home,-1.31642108453842,0.0809231629386341
CGAC1IH,0,Other,1.390552193115434,0.716346840990913
VUJ856F,0,,0.5368889430652543,0.5699436087150964
XKFO68E,0,Home,0.4198584275986301,0.5542094461223677
Y0NIFN7,0,,-0.6317144472130504,0.0640491233630739
PMGTHGX,0,,0.1873645831346635,0.352702902354534
PMGTHGX,1,Home,-0.1497283971154001,0.4776711381431839
S2WZ5U3,0,,-0.4325883148502291,0.0463153022256728
KFN27ZC,0,,0.1107450098135031,0.5853532092137762
IGIY6XK,0,Work,1.276231405359264,0.4008564305698464
IGIY6XK,1,Work,0.482645948242872,0.4864638911085375
MJI67PF,0,Home,-1.026233901307703,0.076005527240901
MJI67PF,1,Home,0.2200058011047671,0.517968263999858
KYLRFIH,0,Home,-0.9633063149300224,-0.1846030821854466
Z2GPEWD,0,Other,1.9515064102500588,0.3355378787886485
8YASTIG,0,Work,0.3042033586922777,0.4740980500045429
8YASTIG,1,Work,0.0261231281967458,0.3454597076709009
R1AB1UN,0,,0.5637155802688105,0.5284431346438137
ZPX0E3M,0,,-0.2137305082156139,0.1635034524581619
KQX8XXK,0,Home,-0.893621153846176,-0.2810072727272824
2C0QUDX,0,,0.0058218216529336,0.434773635266212
LF2PFER,0,Work,-0.4043370874423068,-0.1343528106818236
QDACUW5,0,,0.679066381865354,0.4212381690749941
1HLKBB6,0,,-0.1321040065768943,0.1209217200863518
6CGX3WN,0,Home,-0.78799864890239,0.1251761796171254
DE7BXKX,0,Other,-0.6255946424381786,-0.1667120976331087
FKO24P7,0,,-0.2212399545769717,0.4254508804181859
214940O,0,,0.0090804853654092,0.8205295891227277
214940O,1,,0.0403926457146318,0.0010278793898618
214940O,2,Home,-0.863790810525761,0.1204753335226633
214940O,3,,0.3052789716351963,0.2899345559152666
UNMGHRZ,0,Home,-0.3124681930199673,0.0565884675491904
P86TR51,0,Other,-0.6767773725597662,0.0694445926573037
E2VECVG,0,,-0.5222736006669095,0.024208113323451
O81MJMB,0,Other,-0.7192772304615667,0.2300656695249917
YXE45KY,0,,-1.1136530290432305,-0.1313353255391005
X5VXRD3,0,,-0.3984443957307653,0.9406384672409132
H9WM6PU,0,Other,-0.0096434376784826,0.6053105206651952
XPZ70GD,0,Home,-0.4066706909916794,0.1212495165792346
XPZ70GD,1,Home,-0.9703941637454462,0.0804349820722198
OC5VKBP,0,Home,-0.0842494729231307,0.6485097086386432
OC5VKBP,1,Home,-0.4966693376062511,0.6990445818413547
7LC3DZI,0,,0.6594909939405693,0.5420446775176136
L60LSVY,0,Home,0.610456631346141,0.5547584188318243
1FTYE4K,0,Home,0.4335306696132723,0.5228889808058566
LE4ZOQZ,0,,0.0844313483653587,0.8299286594704512
LE4ZOQZ,1,Home,-0.4945484927307367,0.8560742038204383
LE4ZOQZ,2,,1.2850075471693927,0.77254168079658
CJ1FUFG,0,,-0.0195176889330804,0.1329742752570702
14QQRTB,0,Home,0.0468515222098115,-0.0101022989623445
ORB70AH,0,,-0.0008703846153897,0.3582629090909075
ORB70AH,1,Home,1.0383816760326423,0.4879783507022617
AFVYLS7,0,,0.6326581454739195,0.5556355525146821
AFVYLS7,1,,0.6840131568023119,0.5226657173850147
ABDW4NJ,0,Home,-0.3510767641192421,0.051467696327944
L5GW3KM,0,,-1.1414061569615666,-0.0734950783295383
ZXCONDE,0,,-0.431470778576999,0.6424489922159183
ZXCONDE,1,,-1.2954992217691934,-0.1008903012931747
RFJIE0C,0,,0.0040058914741928,-0.0006431673060802
DWNX82B,0,,0.1450896155192221,0.5179702954499853
DWNX82B,1,Home,1.7479565885230166,0.3811144225976665
YEOFPVO,0,Work,-0.7561078634467745,0.7117119235071429
G3XNJ1V,0,Other,0.6236272420515743,0.5079242356799014
1XF05ZR,0,,0.0647214399419022,-0.0049516864470563
THD8AY5,0,,0.067969640565316,-0.0080375298857728
321HUH5,0,Other,1.9710539461090957,0.6962412162260573
S5IVPPG,0,,0.2503881045045339,0.5662749833284922
I6SNXBF,0,,-0.5749895167730263,0.7401480219726417
I6SNXBF,1,Other,0.1286155231789484,0.5893072721582046
I6SNXBF,2,,-0.0258427644319946,0.6301830053249511
V0B6YCF,0,Work,-0.3158005404738077,0.6498203872446144
CJ9963E,0,Home,-0.1163360011730956,-0.046987082200012
0FYO7WM,0,,0.0305307080703363,0.1481363759799406
0FYO7WM,1,,0.1464832964786468,0.5186751694841968
GBPTLIB,0,Home,0.6595558604999411,0.4414968735272647
493DGOB,0,Home,-0.0760687780067767,0.59591687422752
MRXJCGF,0,Other,-0.5540512392692709,0.1335345671886278
CTSX8OY,0,,0.0910265322314673,0.0005059154196341
P0N25MN,0,,0.0952619413846422,0.0472618686704544
3HA1K6B,0,,0.7246298053147245,0.0605592036789078
BAM8Z8O,0,Home,-0.2235316248269132,0.8573044247863764
5RXIBSK,0,,-0.0273514392587025,-0.0507709865740227
88QPQ28,0,Other,-0.1866525942510865,-0.0317263122309378
BH0EH3L,0,,-0.1725085561153673,0.4191714437045641
MM5IMTA,0,,-0.1161647561916185,0.4412873434749501
5UJ4F7L,0,Home,0.0831123531177712,0.585676305080734
ISABUC6,0,Other,0.5546849232340595,0.5471797361969776
M2AG46T,0,,-0.7491855769230904,0.2299045227272677
L08H4BQ,0,,-0.2130977341154193,0.437371435988644
IQ3HW24,0,,0.2533037849808041,0.5802863151568194
Y5AJ194,0,Home,-0.5697811140212028,0.7313043058694005
8E6A6MD,0,Other,-0.1410821468992306,0.4459063915565722
D1GBUCZ,0,,-0.4545474880777031,0.0398185652765324
RSVAQZW,0,,-0.1084304719807258,0.5590629889204505
3394ST0,0,,-0.6122083786201472,0.1222903965548841
UNR40DZ,0,,0.102480098019165,0.6185682922477234
NU1OVTU,0,Work,-1.03302281751926,-0.2668931613090901
NU1OVTU,1,Work,-0.9716994226483908,0.0767048169303764
4PCXU2K,0,,0.2657445805000383,0.0259861390704492
98E2CMM,0,Other,-0.9773638622853236,-0.0874202488498297
A702DBA,0,Home,-0.7553850971346069,0.7962709834681847
A702DBA,1,,1.7116457728509684,0.7661881981925531
LDVNFZE,0,,0.0321201969128311,0.5678921809250488
92PBEM4,0,,2.1635425448990926,0.7115359035405243
O49TOZZ,0,Other,0.102088242368878,0.6057646674188855
S1HDIRO,0,Home,0.5405103059999757,0.5569875155204713
S1HDIRO,1,,-0.6349044016631096,0.1934839961203633
T1956RO,0,,0.3629146669553489,0.580400208993678
T1956RO,1,,0.255414991287811,0.5416453904915769
UFVM88V,0,,-0.2143502502863359,0.6627310913583175
ZKG4DT2,0,Other,-0.1921832072913091,0.0872906797294837
0RXV2V8,0,,1.0265360379382211,0.4049498727927693
E9114TP,0,Work,0.4294019230768877,-0.0113627272727386
SWP9BO4,0,,-1.783916966208538,0.0399282920089436
XL85EYW,0,,0.906645044673038,0.4436133839227346
0YZJQXT,0,,0.1459668350810327,0.595794596154229
H9NNGHA,0,Home,2.322607082525844,0.7041826884854759
H9NNGHA,1,,-0.0638382272146064,0.6067278242923989
JR4SXLA,0,,2.848401351285745,0.6323505402965973
NDRCJLE,0,,-1.4767490178269689,-0.1392412277500044
NDRCJLE,1,,-0.7077049758283821,0.0893247490101217
IRM4ML7,0,,1.4722947758083926,0.7700629234313966
RWQ9ZF4,0,,-0.1495241244095727,0.7575754116881817
2QGFUE4,0,,0.7369755220802681,0.533400621773697
E7WCVKD,0,Work,-0.1460913086154184,0.5363533652636377
E7WCVKD,1,Other,-0.2756251673076415,-0.1407710625363709
KGGALUW,0,,-0.6590120564402437,0.0734330449591787
36V3O2B,0,,0.0241668538495133,-0.0134834809736811
IX9RQZE,0,,-0.1217636844411939,0.4960500703310308
H4PQ74E,0,,-0.2050646280000066,0.6372860640045469
H4PQ74E,1,,-0.5511312015962093,0.7470423365818206
NHQSU6M,0,,-0.094462613653868,0.0829663168295402
RE8G00Y,0,Other,0.7276973580992283,0.4752485291524191
SAKLSCR,0,,-0.9725854862987398,-0.2799030352722568
FOCSVSS,0,,-1.1053507631154305,-0.1054244118408936
6DK1YIU,0,Work,-1.2021440099348006,-0.0614706386219413
481HMH3,0,Home,-0.5399365465192971,0.8564323396840943
MJYCUCG,0,,-1.06197328198074,-0.1448858150022701
MJYCUCG,1,,0.5038821688461529,0.3650417422704473
10NS5UZ,0,Home,0.6466892073509315,0.5163069008426221
W4T8URV,0,Home,-0.5655101659759253,0.1310296735980262
A7QH0Z1,0,Work,-0.3129592010000197,0.6207034312249895
G06WRA3,0,,0.1631038461537956,0.5909056818181728
G06WRA3,1,Home,1.0291986235436184,0.5202570632100093
OVQ7FJJ,0,,-0.2707628784422924,0.1507844502113647
J1M9K5R,0,,0.1406592858948305,0.5238402454356227
5605RO2,0,,-0.5366637661344092,0.0697091939774391
U31BNUR,0,,0.1030969935384479,0.5092656585840991
U31BNUR,1,,0.0114984975191955,0.6302379523818273
6Y5PBS5,0,Other,0.6427574763629009,0.515014721802748
4SACAG5,0,,0.0949914879293871,0.8948542218316693
ZWJHLQW,0,,-0.3697445784807841,0.7271515995181981
ZWJHLQW,1,Home,0.4176902234436775,0.3021645598913719
1JYD1MV,0,Home,-0.0476848893653347,-0.0056120954431839
1DE1N5B,0,Home,-1.9616220828461728,-0.2785329751000032
1DE1N5B,1,Home,0.0035745479038268,0.0080732500022697
1DE1N5B,2,,-0.0143054643553926,0.178174068981948
1DE1N5B,3,,-1.1621306201043706,-0.2498988698829517
EGKYGBG,0,,-0.9722192815769451,0.1511957706386344
EGKYGBG,1,,-1.602767484942723,0.0598177819931325
OARMSF4,0,Home,-0.0819108723461459,0.6191289387727265
1L0DZHK,0,,-0.1371646730384396,0.4661400606113625
1L0DZHK,1,Work,0.2861262842213813,0.493220091543413
1L0DZHK,2,Other,-0.1255947604817364,0.1295445527542689
38JDLVH,0,Work,-0.7404476501154061,0.2351131928818177
38JDLVH,1,Work,-0.2092886538459616,0.1672593636363223
75Y3H3I,0,,-0.1313437370277663,0.5244015333327369
O97SPQZ,0,Home,-0.1021005236291944,-0.00759754152704
5IZ9DEA,0,,-0.7357166958234276,-0.1108209985223727
M59YA8X,0,Work,0.7152238515985151,0.5202993454150758
J12OZDZ,0,Other,0.7012263356984395,0.5220705592914752
Z5HQVQ3,0,,0.4378883866538208,0.004943892743176
Z5HQVQ3,1,,-0.3568350960768968,-0.1081017809250028
Z5HQVQ3,2,Work,-0.2669915652308285,-0.1531948045204641
Z5HQVQ3,3,Home,-0.630462093620939,0.1023795665665234
G26T8NC,0,Home,1.9423328364615255,0.690512376029534
G26T8NC,1,Home,-0.2265574089629113,0.8577742061831901
Z62M4K1,0,,-0.1596039317292629,0.4477711265737506
Z62M4K1,1,Work,-0.0177739120741031,0.4915139932524061
6T55Y59,0,Other,-0.4378167067809118,0.7372912060130725
SFALXRR,0,,-0.5981547001664212,0.1933940811590847
SNI49LO,0,,0.1420461538461146,0.518061818181827
SNI49LO,1,,0.87453807678533,0.4236593477544067
WAA84CS,0,Home,0.6008314467906373,0.5128253630616274
UAY16U6,0,Work,2.0471488916122813,0.6849355528300294
18NSFPK,0,,0.0711888664807635,0.4617220398136262
18NSFPK,1,Home,-0.6100051587692792,0.0346166175386259
Z6R9NVH,0,Home,-0.5405922835918017,0.1771682406013794
47R8NK0,0,Other,0.0413251267499934,0.6037339443613602
47R8NK0,1,Other,-0.7936322606730463,0.7190471582931842
47R8NK0,2,,0.5311214432851326,0.5109866783022868
CYSREYW,0,Home,-0.7096367898077296,0.2147846980522718
CRI29U9,0,,-0.0516722718918539,0.491482751613296
T2WCXQO,0,,2.0803302670017594,0.7234953553839324
PMNM4PI,0,,0.3667564749194806,0.5025019063190967
2CJHHP8,0,,-0.5159636271346469,0.7616276808750049
2CJHHP8,1,,0.0311905180000377,0.0025227842295356
YJDGXPF,0,Work,1.3140701831751993,0.7532114881005992
WA805RH,0,Home,-0.8635545392155521,0.1470093909989672
Q0XGA32,0,,-0.3643646084423608,0.1442652000386318
UQEW4PO,0,,-0.023570832961553,0.6314154939704606
UQEW4PO,1,,-0.5363548255768968,0.738445780763626
UQEW4PO,2,Work,-0.683119230769218,0.7936652272727208
QUSP98U,0,Home,-0.2576406596847438,0.6300523748452007
ZEZ5WPO,0,,-0.6217809845769453,0.2314491325500042
ZEZ5WPO,1,Home,0.1420461538461146,0.518061818181827
VL30KG7,0,Home,1.8630980703846127,0.7221616599340798
ZE35Y2O,0,,-0.7759830105769826,0.7842794639272692
ZE35Y2O,1,,0.4769490875384674,0.5550417711909035
ZE35Y2O,2,Home,-0.2977491036538195,0.7312932102249973
8SNTEP1,0,,-0.1234795119595516,0.8003535975109449
5L5643Q,0,,1.773192941436746,0.7500576065345244
XZ9D9AO,0,Home,0.4679497067023045,0.5547775504263954
M6W1D0O,0,,-0.483459812318492,0.9616739919239996
B6JCZV2,0,,-0.6174482126153565,0.1286934085863713
I80PKM7,0,,1.0954348148269044,0.6706424205590851
8WTL2F7,0,,0.0224560454614977,0.4402819250545443
8WTL2F7,1,Home,-0.5302879914423436,0.084226599559094
8WTL2F7,2,Home,0.3336057051376919,0.01975569260492
AHMPSKY,0,Home,0.4103632916538443,0.5855361500159195
AHMPSKY,1,Home,0.5152557692307992,0.5662013636363478
NM5WXIK,0,,0.502989502269188,0.5243468675227086
NM5WXIK,1,Home,-0.3501206922884437,0.6301601465477286
NM5WXIK,2,Home,-0.0265035289052172,0.8460670729598727
NM5WXIK,3,,0.0380331424490414,0.5511265667201825
WP2KY7M,0,,0.4007845588757395,0.4917692603035393
AHGMDJO,0,,-0.1389906619999785,-0.038381766297733
AHGMDJO,1,Home,-0.6008543830269322,-0.1281113407828636
TL7NVH9,0,,-0.2258484156919811,0.2661657644943894
63B4XB7,0,Home,-0.2657053447051176,0.1132364171472429
OT5DK5L,0,Home,-0.0200074244423204,0.4838407418931847
OT5DK5L,1,Home,0.0975247753059767,0.0582688102228252
8WNW7MK,0,Home,-0.0857750000000321,0.4610740909090914
8WNW7MK,1,Work,-0.41648269230774,0.776232045454545
8WNW7MK,2,Work,-0.2868565572407364,0.4168815274130197
22K1W84,0,,-0.4949206745496392,0.1691307574510544
UXFRGM0,0,Other,-0.8821372100675522,0.068213405256918
ZNGKYPQ,0,,-0.0592747786538279,-0.0096137149909223
P8MXCZM,0,Home,2.8437090417692144,0.660635283497726
P8MXCZM,1,Home,0.3790604287408102,0.6297673901373522
56EIYV7,0,Home,0.1027736918145257,0.6180037700317116
56EIYV7,1,,-0.2136596085366656,0.5752179642969902
7BIB9PA,0,,-0.2236091773017825,0.5098071159287082
HKO79O6,0,,-0.72585184806213,0.0468631738966125
AFWBOFH,0,,-0.0099270593193223,0.0067710070447288
JHH17S7,0,,-0.0287228307463888,0.472415445880455
JHH17S7,1,,-0.0309423076922774,0.5867834090909306
DHVWEL9,0,,-0.0941533755000149,-0.0085153080068391
6BLCI80,0,Work,-1.2450919189422882,0.1294229911681626
HN3QSV5,0,,0.6597333183193888,0.4251948513767919
H5KPPHQ,0,Work,-1.8573869230769235,-0.0071373886363801
TAMDYNV,0,Home,-0.9846155738427208,0.1285971022060947
PGTLDKQ,0,Work,0.0468770672692809,-0.0078133243840933
ZPNQRA4,0,,-0.2537648751435048,0.7130728397856896
V3CJI0I,0,,0.2026740299807725,0.5826778581204677
NZ4DVE7,0,Home,0.486885000000009,0.9240324090909122
NZ4DVE7,1,Home,0.07445096153843,0.8704747045454536
FI28PEX,0,Work,-0.4926263950577128,-0.1192328393363701
FI28PEX,1,Work,0.371775576189942,0.3638537125983295
BWBDMZG,0,,-0.1228044967116149,-0.0055521049750111
GXSHO1E,0,Home,-0.4840742103786466,0.8811208544807492
37OZA05,0,,-0.0360964222499899,0.5283036490636366
37OZA05,1,,0.144641912594028,0.5180195722279242
MOP33DN,0,,0.1583666252594005,0.5107877985997621
JH53IGW,0,,0.0077520839038943,-0.0015362209894479
VGHIXHI,0,,-0.2812969959422958,0.6599704352295372
FVZF4W4,0,,-0.040378673461602,0.133891803079533
FVZF4W4,1,Other,-0.0577463938845873,0.5430451719590897
FVZF4W4,2,Other,-0.7784487631538709,0.1577897537159027
FVZF4W4,3,,0.0870734007846641,0.2972496714104282
4XN0L84,0,Work,-0.2384271083732806,0.6197479678825892
4XN0L84,1,Work,-1.3502431435878688,0.1015531872361278
SM8MAD6,0,Other,-0.016645337616011,-0.0514070208777122
ZIRF2Y7,0,,0.2423197116515552,0.6108791523359516
2V7J1DA,0,,-0.6800606289423644,0.1310750397454547
NFGOSJ4,0,,-1.9360003127499663,-0.0276919377977208
DMNUIZ3,0,Home,-0.1302593321737853,-0.0015109229101801
DMNUIZ3,1,Home,-1.1283394330096237,0.1284672862064963
PPFCA86,0,,0.0435036194423527,-0.0104578074363653
M2Q02X3,0,Home,-0.4308473183846715,0.0413526231659135
49I5FHZ,0,,-0.7279665911351623,0.7982184981758108
NXYYKIZ,0,,-0.2846528218682259,0.6821870505809942
CV7DMYG,0,Other,-0.6769250000000214,0.1169743181818208
CXABMOG,0,,0.0500537184653887,0.5770375992764117
NEB2ZXH,0,,-0.6364561365192741,0.1311754749863626
5I3HV8Y,0,,-0.1350660889615314,0.6461174352590893
BP0AORQ,0,,-0.0509474494807371,0.6521586020318183
0Y124B7,0,,-0.0983138839883741,-0.0469637815293181
2AN88EB,0,Work,0.5678697947884731,0.5599278270931953
2AN88EB,1,,-0.0194407726892448,0.4838405485691532
DPJK2MT,0,,-0.0759214030601373,-0.0073342120105609
ZMQ5BW2,0,Other,-1.2747457840754255,-0.0468156612976502
MKGL1MB,0,,0.2065032473787761,0.0916575884277297
HWX0W26,0,Other,-0.8515873683475426,-0.1513886478814096
Y19T6TU,0,,0.3960508573613456,0.5588031499223266
91YPYSM,0,,-1.7132212498269928,0.0151479164659014
U5GRYD4,0,Home,-0.8363477495682495,0.0581170218912163
8MJME57,0,,2.330131648884626,0.663677743913628
N2LB6TV,0,,0.0999131315375322,0.004865686947801
B27AWXL,0,Home,0.0471938007207132,0.5960988090797058
UDD1V0P,0,Home,-0.6054674054286062,0.866144639433668
A6C5F57,0,Home,0.2209751414905724,0.4110667725855636
ZI7PUH8,0,,-0.4402270804255908,0.0491064759818115
T5179RL,0,,-0.3322684709230498,-0.1271496937022711
T5179RL,1,Home,-0.4894714239423101,0.7874255548977169
T5179RL,2,Other,-0.1990550869995878,0.7703911982730661
1ITDRXV,0,,-0.2281762761847935,0.1231217289512775
SIEQP7L,0,,-0.2599490568709658,0.4334278626902481
LI3PYWG,0,Home,-0.6349816708269632,0.0341832712500112
EWDSVSX,0,,-0.1236004843845861,-0.0020084592090958
QICRASK,0,Work,-0.7954661305954264,-0.0964574644511601
VALTW2W,0,Home,-0.8033650142500008,0.1230613947340915
4Z23G8H,0,Home,-0.4276708115961949,-0.044499280536379
IQMIKJ7,0,,0.0315706709173881,0.0031866004521157
IQMIKJ7,1,,-1.1445047857640689,-0.1820177667797951
A6JI1QL,0,Other,0.130949999999964,0.8980161363636487
CIYURQJ,0,Home,0.1121100045234494,0.5416819697076452
78S082I,0,Home,-0.0388170205576528,0.5384175994181877
34V0VUF,0,Home,-0.2561990575937776,0.537079542875305
34V0VUF,1,,-0.0008601837014984,0.5409758049470553
34V0VUF,2,,0.1461003816456088,0.520102137794951
Q1W7L98,0,,-1.7604932222273653,0.0197842927141423
SKYP923,0,,-2.0322589866179617,-0.0466910573569252
JNZET6I,0,,0.0716569758461876,-0.0076333384136262
LG4EJMM,0,,0.032363146538445,0.4279166922204447
4D2NDTQ,0,,-0.4759225872692715,0.6651407799227211
WZZSS7I,0,,-0.6508777424423461,0.1653954765999972
1GNVLDI,0,,-0.4905844575463284,0.117066184905439
AHAOV5O,0,,-0.0643254089999815,-0.0085055828545516
5M5Y6AR,0,Home,-1.0319771468845982,0.0765731590227216
W54MJ10,0,,-0.0183495160961219,0.4304031832431889
W54MJ10,1,,0.1898443141730852,0.5498735839749871
W54MJ10,2,Work,0.0187344302692039,0.4847785600999859
MHL4RP4,0,Home,0.2399500536231222,0.5860740528865447
MHL4RP4,1,Home,0.1342394592744375,0.5317301742952708
MHL4RP4,2,Home,0.0085162767593516,0.5543456829910873
OOPLIZF,0,Work,0.1624661129653498,0.5993211081810784
320AWUP,0,Home,-0.1039412887115731,-0.0025987441795585
JU2NUK8,0,,-0.1259847223062776,0.8707821579142057
FZETZLG,0,Other,0.0378711538461339,0.4837993181818388
R39IX49,0,Home,-0.0140911538461562,0.1320120909090835
R39IX49,1,Home,-0.0282560402560935,0.8016695563088767
M2RB0I0,0,,-0.0185711538461894,0.0068913636363309
TI330O8,0,Home,0.9900489517143772,0.487048724835584
LAQ2YKZ,0,Home,-0.2622549624762291,0.4628334065730391
LFPJ9EZ,0,Work,0.5239173076923049,0.4832684090909266
B3M3BBJ,0,Home,1.6891423076923102,0.7157868181818251
B3M3BBJ,1,Home,1.6141269230769884,0.6946988636363798
ZQ1W4ME,0,Work,-0.9815633916646116,0.7415080652995704
M9NIZT3,0,,1.3027666935562932,0.7566099688410759
UTQX0R2,0,,0.2183390904615577,0.5827327057568156
UTQX0R2,1,,-0.4942807692308203,0.8563379545454561
UTQX0R2,2,Work,0.0659310480295785,0.615832857110299
D1OB63Z,0,,0.0723045097040376,0.5989550976069227
D1OB63Z,1,Work,-0.1691046745517459,0.7926826321265755
KXRR9MK,0,Home,1.674365791024616,0.3912496675144362
0RGPNLJ,0,Home,-0.1204112462884774,-0.0541987362591006
7WHHS16,0,,0.4352615384615894,-0.0110363636363722
8YKXT7A,0,Home,-0.1228713907515291,0.4359699785251426
FAXX26O,0,,0.22008546084347,0.5867943251895497
318RTJF,0,,-0.7416076923077627,0.798552500000005
159XWUT,0,,1.996203818062928,0.7226564030755649
NMP7I5N,0,,0.0856410710960993,0.000670128061357
BBTAD95,0,Home,-1.4516655499018056,-0.0468251678076537
Y3OGIXZ,0,,-0.4919657308653679,0.698188901784088
Y3OGIXZ,1,,-0.0894543655384309,0.6345379987931824
BM3CURE,0,Home,0.6147535082115352,0.5419325100999888
BM3CURE,1,,0.2137185014884459,0.5920899733901016
FJOVAMU,0,,0.7005091587093959,0.511425585232045
T7S3190,0,Home,0.5578287985961545,0.4848163020613643
7ESXUST,0,,-0.1721232853077002,0.4200889231522762
FPFF5RG,0,Home,-0.2787046199141962,0.4233108308648124
WLVR4BL,0,Home,-0.4443802433269054,0.038679388436352
A0XQ9UC,0,,-0.5402791839286141,0.1772330098531433
DXYODT9,0,Home,-0.9362981579251566,0.1563946495149962
CEYZ4W3,0,,3.5132364370992053,0.7660500399709628
P5K5LH9,0,,-0.5209573943269569,0.8901263423909144
KKBSSI2,0,,-0.6583044230769189,0.7277225681818198
ILLC59C,0,,-0.1189476746580244,0.1575827808542654
20LFC2C,0,,0.5947189721922997,0.5107409375363688
0YADGJW,0,,0.8456088701640562,0.4203943068330921
UGC1ZUQ,0,,-1.3530906391431816,-0.6037454842166537
CHCBV4J,0,,-0.6010606312308152,0.0795136303931802
H2CVKV7,0,,-0.0347374823269377,0.6510729519840748
JUHBUUQ,0,Home,0.356727792250013,-0.0164171470840913
O9R55AO,0,,-0.6713124245000053,0.7207271669931784
O9R55AO,1,Home,-1.189865430019661,-0.0473227480595964
887G7RZ,0,,0.0422435897500072,-0.0078106060613789
887G7RZ,1,Work,0.3156730769230508,0.082238636363628
887G7RZ,2,,-0.0230500000000416,0.0210934090908989
887G7RZ,3,Home,0.274070980033721,0.4935843233357924
PGBNCRE,0,Home,0.6570677514231537,0.5400650243863803
SGEXZN3,0,,-1.8016780058694888,0.0111737921834115
TGI25KJ,0,,-0.1125596153846749,0.566430909090895
RU1O11J,0,,-0.7746913272270275,0.787091902711191
RU1O11J,1,,-0.7197438930147481,0.0772071873599797
Y3G51W0,0,,-0.7785899385906134,0.7857439402829357
5EJ9W0L,0,Work,0.123615984226748,0.0030685695100694
935F2WV,0,Home,-0.0709286063652876,-0.0029779083349688
1PZSTDD,0,Home,-0.7709076923077386,0.2319761363636189
OSFL0G7,0,,-0.3664969611761312,0.0686081166971778
WDNFLP6,0,,-0.1799162787115873,0.4932457186113636
WDNFLP6,1,,-0.3287864956538407,0.1477372861590813
WDNFLP6,2,,2.0139254796153776,0.7487365438750008
WDNFLP6,3,Home,0.0162960590384633,0.4483621027409212
WDNFLP6,4,Home,-0.5131376913846256,0.038121469802264
WDNFLP6,5,Home,-0.2407313242819561,0.4336361898617133
1UI9X1M,0,,0.1024696601627738,-0.0927668908595569
E6TO26H,0,Home,2.0516787062499944,0.6953915960408937
MKGA1RD,0,,-0.0331425642720811,0.8012245534495716
LW3UXK2,0,Home,-0.0436895912498107,0.0215036420544415
3Z768FE,0,,-0.2227052097891774,0.4937839650294823
7U9RBAX,0,,-0.8528986800724573,-0.1544198488647172
G5LF4VI,0,,0.1499259090961878,-0.0074562207863625
G5LF4VI,1,,-1.2853391386345845,-0.085211937359101
PEPJ7O6,0,Work,1.9298937697628653,0.7554685061511961
CF29OER,0,,-0.1241777599038703,0.5850700191158994
CF29OER,1,,-0.5884953579715339,0.7552786319718511
0VHZJ8B,0,,-0.0908051963481706,0.1421044536612219
EI2C2YH,0,Work,0.7294764222115985,0.4366864406249885
EI2C2YH,1,Other,0.3414078857361055,0.5545522432351158
RJU9UED,0,,-0.9285401274686786,-0.1427865292538342
EP51F9Q,0,,-0.5018562431837775,0.6709850179878306
BQMRSTQ,0,,-0.934603331288448,0.0851768181386319
BPJT2DY,0,Home,-0.1264071628653924,-0.0010581721818296
DDV8IED,0,,-0.813937988538492,0.7217690782886493
DDV8IED,1,,-0.9096125000001763,0.7461327272727665
CPETDPM,0,,-1.5364007423268888,-0.0854642174454577
H7AL4RL,0,,0.3323397435897926,0.4652083333333247
EK6UCKM,0,Home,-0.7475367409692335,0.799057450484146
009UFS1,0,,-0.2114664943653728,0.3137592585227253
009UFS1,1,Home,-1.3915005894110164,-0.0521552962335714
0D9JLPA,0,,-0.1406300663461353,-0.0371358213000052
0D9JLPA,1,Home,0.0864199880879966,0.5772467597016823
3YNFZLV,0,,0.1843198680067801,0.5888103632764374
NDV7DYO,0,,-0.1613557692307869,0.8520465909090849
GZSRT2O,0,,-1.0035000599315922,-0.0836011489683974
W404SAF,0,,-0.2369615538243827,0.0986094969334615
0YN3YZK,0,Home,-0.0700600359904163,0.5073359784754988
6QHK8GD,0,,-0.4347963794807174,0.6425224044363664
6QHK8GD,1,,-0.5570092850000251,0.7574626369909161
